series_id,series_name,quarters_seen,quarters_near_ceiling,quarters_below_90pct,max_on_loan_pct_nav,min_coverage
S000021460,iShares MSCI ACWI ex U.S. ETF,4,0,0,0.006754092489739757,1.0449475387006393
S000053563,Victory RS Global Fund,4,0,0,0.009455681886377037,1.0202935187135735
S000061158,Amplify Transformational Data Sharing ETF,4,0,0,0.21502029901103745,0.9528087242025811
S000061302,VANGUARD U.S. MOMENTUM FACTOR ETF,4,0,0,0.026684190815743296,1.0551431537056453
S000063395,Invesco S&P 500 Equal Weight Communication Services ETF,4,0,0,0.14554580922578036,1.020226002995368
S000087955,SPDR SSGA My2034 Corporate Bond ETF,4,0,0,0.083250181104718,1.0185792721348281
S000003116,iShares MSCI EAFE International Index Fund,4,0,0,0.002927872268224931,1.022091931767515
S000003715,Energy Services Fund,1,0,0,0.016203716439181306,1.0303552808491216
S000004633,PGIM Jennison Growth Fund,4,0,0,0.011547857916645443,0.942426803829625
S000014259,ProShares Ultra SmallCap600,4,0,0,0.007935806515522914,1.0332020793584542
S000074466,WisdomTree Artificial Intelligence and Innovation Fund,4,0,0,0.05099152834717189,0.9328429753154429
S000000131,BNY Mellon S&P 500 Index Fund,4,0,0,0.010238008923649098,1.0107549175918853
S000005423,NVIT Strategic Income Fund,4,0,0,0.21740095401779094,1.0247108751187215
S000011097,CBRE Global Real Estate Portfolio,4,0,0,0.13692653033953697,1.0255535788301464
S000055043,DIAMOND HILL SHORT DURATION SECURITIZED BOND,4,0,0,0.01423590674621045,1.0278840088822045
S000068128,JNL Moderate ETF Allocation Fund,4,0,0,0.07913859372140979,1.0134908975712218
S000000342,BNY Mellon Balanced Opportunity Fund,4,0,0,0.05134735249552265,1.025725672037767
S000008311,Small Cap Index Trust,4,0,0,0.11312010531706622,1.0308100171120003
S000034456,AdvisorShares STAR Global Buy-Write ETF,4,0,0,0.2527825999911912,1.0192911256454311
S000054412,State Street International Developed Equity Index Portfolio,4,0,0,0.05377750403329534,1.0418660738552192
S000069433,Dimensional International Core Equity Market ETF,4,0,0,0.030187088419241673,1.0631583332520933
S000007455,Select Industrials Portfolio,2,0,0,0.013451572538339285,1.0198750810078911
S000021859,THRIVENT INTERNATIONAL EQUITY PORTFOLIO,4,0,0,0.01716655776307399,1.0460948718591612
S000027930,Toews Tactical Income Fund,4,0,0,0.09620857447063882,1.0200423254076934
S000036499,Strategic Equity Allocation Trust,4,0,0,0.00872546195746464,1.0423959932128743
S000045644,iShares Core Total USD Bond Market ETF,4,0,0,0.009508965487584663,0.9891393177889698
S000052911,Fidelity SAI U.S. Treasury Bond Index Fund,2,0,0,0.010562265075624735,1.0248558572335011
S000062647,EQ/PIMCO Total Return ESG Portfolio,1,0,0,0.0018426176871806203,1.0295415663334868
S000073697,VictoryShares Corporate Bond ETF,4,0,0,0.02792343105057029,1.0213546945076664
S000003584,THE HARTFORD INFLATION PLUS FUND,4,0,0,0.0017936494827774242,1.0312433083224999
S000003728,Russell 2000 1.5x Strategy Fund,2,0,0,0.1260283950592923,1.0010504653769419
S000005324,Fidelity Advisor Consumer Discretionary Fund,2,0,0,0.007542362081329235,0.9781475389001316
S000006894,NYLI MacKay Strategic Bond Fund,4,0,0,0.020703717089131275,1.0285590851603386
S000006952,Core Plus Bond Fund,4,0,0,0.021640344404545642,1.023851171557912
S000010488,Janus Henderson Venture Fund,4,0,0,0.021423386110052036,1.0210149732659433
S000012479,First Trust Dow Jones Internet Index Fund,4,0,0,0.0023140882778617438,0.994473026962779
S000013931,iShares ESG MSCI KLD 400 ETF,4,0,0,0.006384165324816792,1.0001191694282041
S000022433,Fidelity High Income Central Fund,4,0,0,0.07650654592430325,1.0319174116191756
S000024296,Diversified Income Fund,4,0,0,0.015924539989594113,1.03840883552589
S000026038,PD Small-Cap Growth Index Portfolio,4,0,0,0.045582939588909334,1.0225490377425983
S000026636,Schwab U.S. Small-Cap ETF,4,0,0,0.016389841778122284,1.031924747123061
S000032781,BlackRock LifePath Index 2045 Fund,2,0,0,0.002116727935884973,1.015372720709941
S000046401,Victory Integrity Discovery Fund,4,0,0,0.05093835982383285,1.029904352397848
S000047884,ProShares S&P MidCap 400 Dividend Aristocrats ETF,2,0,0,0.026986911171604948,1.0324412783981518
S000059263,AdvisorShares Vice ETF,4,0,0,0.13551737356987584,1.0139728313435992
S000076639,Dimensional US Sustainability Core 1 ETF,4,0,0,0.03311262651933605,1.02349918138902
S000088407,iShares LifePath Target Date 2070 ETF,4,0,0,0.045601167596124294,1.0097232675547243
S000001094,Boston Partners Small Cap Value Fund II,4,0,0,0.19801758783120843,1.022113267265164
S000003054,Invesco Large Cap Growth ETF,4,0,0,0.03143666969702457,1.019970744465664
S000011252,Commodity Return Strategy Portfolio,3,0,0,0.0027756077739020317,1.019125731552022
S000027100,Nuveen Flexible Income Fund,4,0,0,0.015995707957201052,1.0291414277926028
S000028554,iShares MSCI New Zealand ETF,4,0,0,0.03169747943597032,1.0454368665591864
S000030601,VOYA MULTI-MANAGER INTERNATIONAL EQUITY FUND,4,0,0,0.019279245093509614,1.0574647734166258
S000031152,DWS Short Duration Fund,4,0,0,0.01615691056093528,1.0263141723952256
S000032782,BlackRock LifePath Index 2050 Fund,2,0,0,0.015551952099972132,1.0111711508008323
S000073013,Invesco ESG Nasdaq 100 ETF,4,0,0,0.010268114141804766,1.0209096421356534
S000007326,Templeton Growth VIP Fund,4,0,0,0.05027784159096126,1.02067933829175
S000010412,AB Discovery Value Fund,4,0,0,0.14785790164200333,1.0241347096560132
S000040007,JNL/Mellon Utilities Sector Fund,3,0,0,0.00926068881714317,1.0059421196534981
S000075560,NYLI Winslow Large Cap Growth ETF,4,0,0,0.022288262375606882,1.0330265304856747
S000013251,EQ/Invesco Global Portfolio,4,0,0,0.024137567069045494,1.0240248889855632
S000004419,Aggressive Investors 1 Fund,4,0,0,0.039785614226187545,0.966884900292243
S000062055,Transamerica International Stock,4,0,0,0.02396813018659397,1.0511273138657815
S000079066,WisdomTree U.S. Quality Growth Fund,4,0,0,0.010877082121478757,0.9463753223726358
S000041917,AMG Boston Common Global Impact Fund,3,0,0,0.020488985842240532,1.0070769661915626
S000059607,Disciplined U.S. Value Equity Portfolio,2,0,0,0.02121485140215397,1.0047497259773475
S000089486,Genter Capital Dividend Income ETF,4,0,0,,
S000009741,Federated Hermes Short-Intermediate Total Return Bond Fund,4,0,0,0.0008570544306767646,1.0209211352096101
S000006542,LIVE OAK HEALTH SCIENCES FUND,3,0,0,0.22787489145022707,
S000084926,Strategic Advisers U.S. Total Stock Fund,4,0,0,0.013709454401815138,1.0083378309405884
S000088673,Indexperts Quality Earnings Focused ETF,4,0,0,,
S000009357,Goldman Sachs Variable Insurance Trust Large Cap Value Fund,1,0,0,0.00609431182275787,1.0709417559368724
S000018639,Nationwide Destination 2050 Fund,3,0,0,0.019744028479566102,1.0209404146668497
S000054851,Hartford Schroders US MidCap Opportunities Fund,3,0,0,0.022733983529849507,0.9821450344660081
S000006992,Diversified International Fund,3,0,0,0.003583001841217838,1.0050715652506697
S000007356,Franklin Small Cap Value Fund,2,0,0,0.00015835862801115148,1.0198944906589136
S000087818,Avantis U.S. Quality ETF,3,0,0,0.0021006450952190604,1.0103756114727
S000067901,ICON EQUITY INCOME FUND,1,0,0,0.024318618726042202,1.0325406758448061
S000024145,Multi-Manager Global Real Estate Fund,3,0,0,0.011457452522936574,1.0243632336655593
S000016026,Nasdaq-100 Index Fund,2,0,0,0.012571943400238254,1.018194838740749
S000018830,Fidelity Investment Grade Bond Central Fund,1,0,0,0.0023370753571863236,1.021517198052458
S000006821,ProShares Ultra S&P500,3,0,0,8.999040006441837e-05,1.0240209989441582
S000009358,Goldman Sachs Variable Insurance Trust Mid Cap Value Fund,2,0,0,0.007268093125246324,1.0201298591320072
S000000681,Harbor Capital Appreciation Fund,1,0,0,0.004499839457050555,1.0585326741320922
S000073441,First Trust SkyBridge Crypto Industry and Digital Economy ETF,3,0,0,0.15841547335838815,1.036804514679154
S000092375,iShares Defense Industrials Active ETF,3,0,0,0.0458117613061703,1.0398161468244886
S000005840,Touchstone Funds Group Trust-Touchstone Sands Capital Select Growth Fund,1,0,0,0.005670740833426845,1.0372714486638537
S000006853,Franklin Floating Rate Daily Access Fund,1,0,0,0.008241233030385051,1.0231506176905947
S000006998,Lord Abbett Dividend Growth Fund,1,0,0,0.0002614811794347224,1.0203340595497459
S000046902,First Trust International Equity Opportunities ETF,3,0,0,0.13723402383210856,1.0378415772772536
S000092348,Innovator Equity Managed 100 Buffer ETF,3,0,0,0.07104969258457872,1.010160532216396
S000004406,VANGUARD WELLINGTON FUND,3,0,0,0.00019587749490930067,1.076105903955318
S000008302,Disciplined Value International Trust,3,0,0,0.03234301312426965,1.0386867298049607
S000034946,MML Fundamental Equity Fund,3,0,0,0.009943800223758946,1.0166420614682592
S000031150,DWS Small Cap Growth Fund,3,0,0,0.028135844849467795,0.9451959764134582
S000006255,DWS CROCI(R) U.S. VIP,2,0,0,0.013664879999556876,1.0227193815704223
S000059313,JPMorgan U.S. Momentum Factor ETF,2,0,0,0.005556072737391189,1.022857491549801
S000064699,Invesco SteelPath MLP Alpha Fund,1,0,0,0.027179148146731134,1.0226976814314115
S000094562,Amplify SILJ Covered Call ETF,1,0,0,0.17273465340469998,1.0462721412070937
S000068346,THRIVENT MID CAP VALUE PORTFOLIO,2,0,0,0.01779919460468285,0.9883198562443846
S000002637,MFS International Growth Portfolio,1,0,0,0.0044980398685864394,1.053175775480059
S000090211,JPMorgan Nasdaq Hedged Equity Laddered Overlay ETF,2,0,0,0.0022394476414130896,1.0202589807852966
S000090751,NVIT Fidelity Institutional AM Worldwide Fund,2,0,0,0.029268866501630773,1.020462595585219
S000086192,Roundhill China Dragons ETF,2,0,0,0.10163584524364198,1.0038593193655136
S000037367,JPMorgan SmartRetirement Blend 2035 Fund,1,0,0,6.796720651962986e-05,1.0213174571061514
S000031805,First Trust Mid Cap Value AlphaDEX Fund,2,0,0,0.013207942119291794,1.0208968401870633
S000007315,Franklin Small Cap Value VIP Fund,1,0,0,9.452547005151569e-05,1.0215993303952462
S000071430,Goldman Sachs Future Tech Leaders Equity ETF,1,0,0,0.003930686875733554,1.0088889847960374
S000007848,Neuberger Berman Focus Fund,2,0,0,0.01419661489420665,1.023085825469276
S000008746,Templeton Foreign Fund,2,0,0,0.02720321037609455,1.0591561663411313
S000000161,Invesco Dividend Income Fund,1,0,0,0.0040066349522957095,1.0229554164442485
S000026035,Focused Growth Portfolio,1,0,0,0.016786202505343607,1.022891112513695
S000008745,Templeton World Fund,2,0,0,0.004406156872271064,1.0201024596303065
S000059499,Franklin FTSE United Kingdom ETF,1,0,0,0.0016704634273050566,1.0518152524232247
S000084257,WisdomTree 7-10 Year Laddered Treasury Fund,2,0,0,0.11787439110964183,1.01755190640489
S000042977,ARK Innovation ETF,2,0,0,0.08658946203287135,0.9546206578747618
S000034352,FlexShares iBoxx 5-Year Target Duration TIPS Index Fund,2,0,0,0.08266387553563945,1.0200993922158457
S000075561,NYLI Winslow Focused Large Cap Growth ETF,1,0,0,0.01790188275249908,1.056369393797233
S000092696,Capital Group U.S. Large Value ETF,1,0,0,0.0008063579073889313,0.9625668449197863
S000007753,VIP Real Estate Portfolio,1,0,0,0.007570291027986753,1.0178363706863125
S000079652,JPMorgan Active Small Cap Value ETF,1,0,0,0.009102158130284942,1.021759697256386
S000086557,JNL/JPMorgan Nasdaq Hedged Equity Fund,1,0,0,0.0007019613575716699,0.9935897435897437
S000070642,Overlay Shares Short Term Bond ETF,1,0,0,0.10651355683514306,1.0224438902743143
S000066485,Overlay Shares Small Cap Equity ETF,1,0,0,0.10048834180094667,1.0350809560524286
S000067562,iShares iBonds Dec 2027 Term Treasury ETF,1,0,0,0.022203637380136386,1.0230077420828636
S000059463,Fidelity International Value Factor ETF,1,0,0,0.012653894361934936,1.0308369804030888
S000011488,MML Mid Cap Value Fund,4,0,0,0.01635902829678039,1.0279806223179104
S000012380,WisdomTree Japan Hedged Equity Fund,4,0,0,0.1204544370792274,1.0567835269138783
S000012389,WisdomTree International AI Enhanced Value Fund,4,0,0,0.02298858651376611,1.041109912691331
S000080459,Direxion HCM Tactical Enhanced US ETF,2,0,0,0.011768548785908354,1.0201797190012019
S000081780,Dimensional US Core Equity 1 ETF,4,0,0,0.034772442834629484,1.023406807649075
S000000718,American Beacon Balanced Fund,4,0,0,0.01838038125078015,1.0228105829062226
S000008724,Calvert International Equity Fund,3,0,0,0.034083128166136935,1.0534051811268754
S000008790,Global Small Capitalization Fund,4,0,0,0.026390912388239512,0.933985832004053
S000009171,EQ/Value Equity Portfolio,4,0,0,0.05506514431089544,1.0212373514947666
S000009496,Royce Capital Fund - Micro-Cap Portfolio,4,0,0,0.03291533944278469,1.009802837141082
S000013250,EQ/ClearBridge Select Equity Managed Volatility Portfolio,4,0,0,0.008816148291886044,1.0215514239757026
S000036606,EQ/Emerging Markets Equity PLUS Portfolio,4,0,0,0.014058451481789316,1.0456641495002017
S000066457,Avantis International Small Cap Value ETF,4,0,0,0.02683601046854245,1.0559454932721342
S000000951,Dimensional VA International Small Portfolio,4,0,0,0.13552659860593966,1.0585071338135312
S000004014,The Hartford Small Cap Growth Fund,4,0,0,0.10578338400147437,0.9623005402637803
S000008777,SA U.S. Core Market Fund,4,0,0,0.00465030685798207,1.019100036671015
S000037455,Nationwide Global Sustainable Equity Fund,1,0,0,0.012497789700335384,1.037579338847689
S000042624,Fidelity Series Blue Chip Growth Fund,4,0,0,0.004191957726597968,0.9601011540977951
S000064727,Virtus Private Credit Strategy ETF,4,0,0,0.2948354704413077,1.012122818941527
S000004448,VANGUARD ENERGY INDEX FUND,4,0,0,0.0025630236160603137,0.9275501144548123
S000006064,Fidelity Equity-Income Fund,4,0,0,0.006685230781634908,1.017331298337923
S000006834,LORD ABBETT DEVELOPING GROWTH FUND INC,4,0,0,0.03851774481466485,1.0218336621135786
S000009227,American Funds Fundamental Investors,4,0,0,0.0005528798327057405,0.9187774872694987
S000009420,iShares U.S. Broker-Dealers & Securities Exchanges ETF,4,0,0,0.00860631105859041,0.9788416212641992
S000023259,Global X MSCI Norway ETF,2,0,0,0.006021597894356553,1.0577503131638175
S000042853,2040 Lifetime Blend Portfolio,3,0,0,0.017873173845872132,1.0202303726013542
S000002084,"T. Rowe Price Financial Services Fund, Inc.",4,0,0,0.008996764827720641,0.9406795313031165
S000002245,"BlackRock Global Allocation Fund, Inc.",4,0,0,0.012581197018108203,1.0196641106777837
S000003043,Invesco Oil & Gas Services ETF,4,0,0,0.27005329392561217,1.0228196507145968
S000005407,NVIT Investor Destinations Moderately Conservative Fund,4,0,0,0.064253351689751,1.021283899759698
S000007097,Fidelity Japan Smaller Companies Fund,4,0,0,0.06511629958534323,1.0335400781203772
S000011047,First Trust NASDAQ-100 Equal Weighted Index Fund,1,0,0,0.005690858844181125,1.0470135859335905
S000062360,BlackRock High Yield Portfolio,4,0,0,0.011201214717031163,1.01431164937103
S000069842,Intermediate Bond Portfolio,4,0,0,0.011477733316839637,1.0204592147081106
S000077245,Amplify CWP International Enhanced Dividend Income ETF,4,0,0,0.10486445642048031,0.9937535330480421
S000082272,Amplify Alternative Harvest ETF,4,0,0,0.2694079136923956,1.004282513986052
S000082843,CCM Global Equity ETF,4,0,0,0.0837966274558096,1.0151596205503477
S000000765,MFS New Discovery Fund,4,0,0,0.01651649779824279,1.0185661842723703
S000001495,T. Rowe Price Latin America Fund,4,0,0,0.045573502767758935,0.9189054534235054
S000002132,"T. Rowe Price High Yield Fund, Inc.",4,0,0,0.039749090936357284,1.0019364912952404
S000056118,Inspire Small/Mid Cap ETF,4,0,0,0.015834254896655905,1.0213419922887121
S000060796,Invesco S&P Midcap 400 Pure Value ETF,4,0,0,0.2348758736219762,1.022491492135448
S000061584,Procure Space ETF,4,0,0,0.158600270113139,0.9782066895877679
S000072812,iMGP Dolan McEniry Corporate Bond Fund,4,0,0,0.030300678095913282,1.0178392168506427
S000001157,EQUITY INDEX FUND,4,0,0,0.03851869201953587,1.010204475728944
S000001720,BNY Mellon Natural Resources Fund,4,0,0,0.07013657888955481,0.9376411390312448
S000001776,JNL Multi-Manager Small Cap Growth Fund,4,0,0,0.07217828172228143,0.9843952766541312
S000005148,Calvert Income Fund,4,0,0,0.037649793775416295,1.0191068221286546
S000009194,EQ/Loomis Sayles Growth Portfolio,4,0,0,0.03412311691276014,1.019056931749574
S000012314,NVIT Small Cap Index Fund,4,0,0,0.296982266059726,1.025070831593563
S000003832,MML Equity Fund,4,0,0,0.025772170255901738,1.020129733872342
S000006152,M Large Cap Value Fund,3,0,0,0.016630293653259177,1.0203602243742698
S000006500,Frontier Mid Cap Growth Portfolio,4,0,0,0.15305258220972692,1.0212453833941826
S000014482,Global Real Estate Securities Fund,4,0,0,0.12668104003724898,1.0304765491392807
S000025014,Transamerica BlackRock iShares Tactical - Growth VP,4,0,0,0.1730363444605527,0.9859071530080531
S000061867,WisdomTree U.S. Efficient Core Fund,4,0,0,0.021528123304904365,0.9949254499169451
S000007734,VIP Mid Cap Portfolio,4,0,0,0.03304453770897388,1.0054160948717272
S000007995,International Equities Index Fund,4,0,0,0.08378985359273201,1.0535013201642143
S000067959,Hartford Core Bond ETF,4,0,0,0.010557385052282466,1.0359955235009646
S000069980,Gotham Enhanced 500 ETF,4,0,0,0.02830310380494009,1.0095654750653866
S000081802,Fidelity Enhanced International ETF,4,0,0,0.018646370533719384,1.031353522028899
S000000786,Victory Investment Grade Convertible Fund,4,0,0,0.01458240926634579,1.021876420511275
S000002091,T. Rowe Price Total Equity Market Index Fund,4,0,0,0.006357454620430884,0.9055673474109899
S000002847,VANGUARD SMALL-CAP VALUE INDEX FUND,4,0,0,0.010482258409564996,0.9102444346360055
S000007109,Fidelity Diversified International Fund,3,0,0,0.009735707191771678,1.055116523441436
S000018747,T. Rowe Price Africa & Middle East Fund,4,0,0,0.0892644805279474,1.050781623665886
S000024314,Fidelity Global Commodity Stock Fund,4,0,0,0.03354351698222552,1.0723936722193694
S000070233,Fidelity Fundamental Large Cap Growth ETF,3,0,0,0.006969014979109886,0.9959702802764896
S000002848,VANGUARD TOTAL STOCK MARKET INDEX FUND,4,0,0,0.002799327350461501,0.9944998146005897
S000031692,PGIM Floating Rate Income Fund,4,0,0,0.011329307745428988,0.9726659985437266
S000039214,Fidelity Series Large Cap Stock Fund,4,0,0,0.014577811275313985,1.0238352380954034
S000068773,iShares ESG Advanced MSCI EM ETF,4,0,0,0.012740141171535243,1.0458084196151507
